record_id,insect_id,plant_name,plant_family,observation_type,plant_part,life_stage,reference,notes
hostplant-091008,species-6108,セリ科,,国外,葉,幼虫,日本産蛾類標準図鑑2,ヨーロッパ
hostplant-004274,species-6108,トリカブト,キンポウゲ科,国外,葉,幼虫,日本産蛾類標準図鑑2,ヨーロッパ
hostplant-004276,species-6108,マメ科,,国外,葉,幼虫,日本産蛾類標準図鑑2,ヨーロッパ
hostplant-004273,species-6108,ヨモギ,キク科,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2,
record-007895,species-6108,ヨモギ,キク科,,葉,幼虫,日本の冬夜蛾,ヨーロッパでは各種草本や木本を食す。
hostplant-004278,species-6109,オオバコ,オオバコ科,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2; 日本の冬夜蛾,
hostplant-004279,species-6110,エゾリンドウ,リンドウ科,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2,
hostplant-004282,species-6110,オオバコ,オオバコ科,飼育,葉,幼虫,日本産蛾類標準図鑑2,
hostplant-004280,species-6110,ギシギシ,タデ科,飼育,葉,幼虫,日本産蛾類標準図鑑2,
hostplant-004281,species-6110,タンポポ,キク科,飼育,葉,幼虫,日本産蛾類標準図鑑2,
record-007898,species-6111,アラカシ,ブナ科,,葉,幼虫,日本の冬夜蛾,
hostplant-004284,species-6111,シラカシ,ブナ科,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2; 日本の冬夜蛾,
record-007899,species-6111,ソメイヨシノ,バラ科,,葉,幼虫,日本の冬夜蛾,
hostplant-004286,species-6112,アスナロ,ヒノキ科,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2; 日本の冬夜蛾,
hostplant-004287,species-6112,スギ,ヒノキ科,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2; 日本の冬夜蛾,
hostplant-004285,species-6112,ヒノキ,ヒノキ科,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2; 日本の冬夜蛾,
hostplant-004288,species-6113,アカマツ,マツ科,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2; 日本の冬夜蛾,
record-007923,species-6113,ゴヨウマツ,マツ科,飼育,葉,幼虫,日本の冬夜蛾,
hostplant-004289,species-6113,チョウセンゴヨウ,マツ科,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2; 日本の冬夜蛾,
record-007925,species-6113,ヒマラヤスギ,マツ科,飼育,葉,幼虫,日本の冬夜蛾,
hostplant-004291-2,species-6114,ウラジロモミ,マツ科,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2,
record-007919,species-6114,ウラジロモミ,マツ科,飼育,葉,幼虫,日本の冬夜蛾,
hostplant-004290,species-6114,ヒマラヤスギ,マツ科,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2; 日本の冬夜蛾,
hostplant-004291,species-6114,モミ,マツ科,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2,
record-007918,species-6114,モミ,マツ科,飼育,葉,幼虫,日本の冬夜蛾,
hostplant-004296,species-6115,ウラジロモミ,マツ科,飼育,葉,幼虫,日本産蛾類標準図鑑2,
hostplant-004294,species-6115,コメツガ,マツ科,飼育,葉,幼虫,日本産蛾類標準図鑑2,
hostplant-004297,species-6115,ゴヨウマツ,マツ科,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2; 日本の冬夜蛾,
hostplant-004293,species-6115,シラビソ,マツ科,飼育,葉,幼虫,日本産蛾類標準図鑑2,
hostplant-004295,species-6115,トウヒ,マツ科,飼育,葉,幼虫,日本産蛾類標準図鑑2,
hostplant-004298,species-6115,不明,,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2,実際には野外での寄主植物は判明していない
hostplant-004304,species-6116,アベマキ,ブナ科,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2; 日本の冬夜蛾,
record-007904,species-6116,アラカシ,ブナ科,,葉,幼虫,日本の冬夜蛾,
hostplant-004300,species-6116,カシワ,ブナ科,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2; 日本の冬夜蛾,
hostplant-004303,species-6116,クヌギ,ブナ科,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2; 日本の冬夜蛾,
hostplant-004301,species-6116,クリ,ブナ科,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2; 日本の冬夜蛾,
hostplant-004302,species-6116,コナラ,ブナ科,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2; 日本の冬夜蛾,
hostplant-004306,species-6116,サクラ,バラ科,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2,
record-007911,species-6116,サクラ,バラ科,,葉,幼虫,日本の冬夜蛾,
hostplant-004299,species-6116,シラカシ,ブナ科,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2; 日本の冬夜蛾,
hostplant-004305,species-6116,リンゴ,バラ科,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2; 日本の冬夜蛾,
record-007913,species-6117,コデマリ,バラ科,飼育,葉,幼虫,日本の冬夜蛾,
hostplant-004307,species-6117,ホザキシモツケ,バラ科,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2; 日本の冬夜蛾,
hostplant-004311,species-6118,カラマツ,マツ科,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2; 日本の冬夜蛾,
hostplant-004309,species-6118,クヌギ,ブナ科,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2; 日本の冬夜蛾,
hostplant-004308,species-6118,コナラ,ブナ科,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2; 日本の冬夜蛾,
hostplant-004310,species-6118,サクラ,バラ科,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2; 日本の冬夜蛾,
hostplant-004315,species-6119,アンズ,バラ科,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2; 日本の冬夜蛾,
hostplant-004322,species-6119,イタドリ,タデ科,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2; 日本の冬夜蛾,
hostplant-004314,species-6119,ウメ,バラ科,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2; 日本の冬夜蛾,
hostplant-004317,species-6119,カキノキ,カキノキ科,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2; 日本の冬夜蛾,
hostplant-004321,species-6119,カシワ,ブナ科,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2; 日本の冬夜蛾,
hostplant-004319,species-6119,クヌギ,ブナ科,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2; 日本の冬夜蛾,
hostplant-004320,species-6119,コナラ,ブナ科,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2; 日本の冬夜蛾,
record-007936,species-6119,サクラ,バラ科,,葉,幼虫,日本の冬夜蛾,
hostplant-004316,species-6119,サクラ類,バラ科,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2,
hostplant-004313,species-6119,スモモ,バラ科,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2; 日本の冬夜蛾,
hostplant-004318,species-6119,ムラサキハシドイ,モクセイ科,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2; 日本の冬夜蛾,
hostplant-004312,species-6119,リンゴ,バラ科,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2; 日本の冬夜蛾,
record-007929,species-6120,コナラ,ブナ科,飼育,葉,幼虫,日本の冬夜蛾,
record-007930,species-6120,ソメイヨシノ,バラ科,飼育,葉,幼虫,日本の冬夜蛾,
record-007928,species-6120,フモトミズナラ,ブナ科,飼育,葉,幼虫,日本の冬夜蛾,
record-007931,species-6120,ミズキ,ミズキ科,飼育,葉,幼虫,日本の冬夜蛾,
hostplant-004324,species-6120,ムラサキハシドイ,モクセイ科,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2; 日本の冬夜蛾,
hostplant-004323,species-6120,リンゴ,バラ科,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2; 日本の冬夜蛾,
hostplant-004326,species-6121,カシ,ブナ科,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2,
record-007945,species-6121,カシワ,ブナ科,飼育,葉,幼虫,日本の冬夜蛾,
record-007947,species-6121,クワ,クワ科,飼育,葉,幼虫,日本の冬夜蛾,
record-007946,species-6121,ソメイヨシノ,バラ科,飼育,葉,幼虫,日本の冬夜蛾,
hostplant-004325,species-6121,ムラサキハシドイ,モクセイ科,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2; 日本の冬夜蛾,
hostplant-004327,species-6121,ヤナギ,ヤナギ科,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2,
hostplant-004328,species-6121,広葉樹,,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2,
hostplant-004331,species-6122,アベマキ,ブナ科,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2; 日本の冬夜蛾,
hostplant-004332,species-6122,カシワ,ブナ科,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2; 日本の冬夜蛾,
hostplant-004330,species-6122,クヌギ,ブナ科,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2; 日本の冬夜蛾,
hostplant-004329,species-6122,コナラ,ブナ科,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2; 日本の冬夜蛾,
record-007960,species-6122,サクラ,バラ科,,葉,幼虫,日本の冬夜蛾,
hostplant-004333,species-6122,リンゴ,バラ科,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2; 日本の冬夜蛾,
record-007949,species-6123,エドヒガン,バラ科,飼育,葉,幼虫,日本の冬夜蛾,
record-007953,species-6123,エノキ,アサ科,飼育,葉,幼虫,日本の冬夜蛾,
record-007948,species-6123,クヌギ,ブナ科,飼育,葉,幼虫,日本の冬夜蛾,
record-007951,species-6123,クリ,ブナ科,飼育,葉,幼虫,日本の冬夜蛾,
record-007952,species-6123,ケヤキ,ニレ科,飼育,葉,幼虫,日本の冬夜蛾,
record-007955,species-6123,サクラ,バラ科,飼育,葉,幼虫,日本の冬夜蛾,
record-007950,species-6123,シダレヤナギ,ヤナギ科,飼育,葉,幼虫,日本の冬夜蛾,
record-007954,species-6123,ミズキ,ミズキ科,飼育,葉,幼虫,日本の冬夜蛾,
hostplant-004334,species-6123,広葉樹,,飼育,葉,幼虫,日本産蛾類標準図鑑2,
record-007962,species-6124,ツルグミ,グミ科,,葉,幼虫,日本の冬夜蛾,
hostplant-004336,species-6124,ナツグミ,グミ科,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2; 日本の冬夜蛾,
record-007964,species-6124,ナワシログミ,グミ科,,葉,幼虫,日本の冬夜蛾,
hostplant-004335,species-6124,フルグミ,,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2,
record-007968,species-6125,エノキ,アサ科,,葉,幼虫,日本の冬夜蛾,
record-007971,species-6125,カシワ,ブナ科,,葉,幼虫,日本の冬夜蛾,
record-007969,species-6125,コナラ,ブナ科,,葉,幼虫,日本の冬夜蛾,
hostplant-004337,species-6125,リンゴ,バラ科,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2; 日本の冬夜蛾,
hostplant-004338,species-6125,広葉樹,,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2,
hostplant-004339,species-6126,エドヒガン,バラ科,飼育,葉,幼虫,日本産蛾類標準図鑑2; 日本の冬夜蛾,
hostplant-004348,species-6127,アラカシ,ブナ科,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2; 日本の冬夜蛾,
hostplant-004347,species-6127,ウラジロガシ,ブナ科,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2; 日本の冬夜蛾,
hostplant-004344,species-6127,カシワ,ブナ科,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2; 日本の冬夜蛾,
hostplant-004343,species-6127,クヌギ,ブナ科,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2; 日本の冬夜蛾,
hostplant-004342,species-6127,サクラ,バラ科,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2,
record-007972,species-6127,サクラ,バラ科,,葉,幼虫,日本の冬夜蛾,
hostplant-004341,species-6127,スモモ,バラ科,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2; 日本の冬夜蛾,
hostplant-004345,species-6127,ブナ,ブナ科,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2; 日本の冬夜蛾,
hostplant-004349,species-6127,マンサク,マンサク科,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2; 日本の冬夜蛾,
hostplant-004346,species-6127,ミズナラ,ブナ科,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2; 日本の冬夜蛾,
hostplant-004340,species-6127,リンゴ,バラ科,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2; 日本の冬夜蛾,
record-007967,species-6128,アラカシ,ブナ科,,葉,幼虫,日本の冬夜蛾,
hostplant-004351,species-6128,ウバメガシ,ブナ科,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2; 日本の冬夜蛾,
hostplant-004350,species-6128,エノキ,アサ科,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2; 日本の冬夜蛾,
hostplant-004352,species-6128,不明,,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2,
hostplant-004353,species-6128,常緑広葉樹,,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2,
hostplant-004355,species-6129,イタドリ,タデ科,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2; 日本の冬夜蛾,
hostplant-004356,species-6129,ギシギシ,タデ科,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2; 日本の冬夜蛾,
hostplant-004357,species-6129,ハマエンドウ,マメ科,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2; 日本の冬夜蛾,
hostplant-004354,species-6129,ヨモギ,キク科,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2; 日本の冬夜蛾,
hostplant-004362,species-6130,アラカシ,ブナ科,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2; 日本の冬夜蛾,
record-007991,species-6130,カシワ,ブナ科,飼育,葉,幼虫,日本の冬夜蛾,
hostplant-004360,species-6130,クヌギ,ブナ科,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2; 日本の冬夜蛾,
hostplant-004361,species-6130,コナラ,ブナ科,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2; 日本の冬夜蛾,
hostplant-004359,species-6130,サクラ,バラ科,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2,
record-007987,species-6130,サクラ,バラ科,飼育,葉,幼虫,日本の冬夜蛾,
record-007993,species-6130,シダレヤナギ,ヤナギ科,飼育,葉,幼虫,日本の冬夜蛾,
record-007992,species-6130,ナワシログミ,グミ科,飼育,葉,幼虫,日本の冬夜蛾,
hostplant-004358,species-6130,リンゴ,バラ科,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2; 日本の冬夜蛾,
record-008011,species-6131,コナラ,ブナ科,飼育,葉,幼虫,日本の冬夜蛾,
hostplant-004364,species-6131,サクラ,バラ科,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2; 日本の冬夜蛾,
record-008012,species-6131,ミズキ,ミズキ科,飼育,葉,幼虫,日本の冬夜蛾,
hostplant-004363,species-6131,リンゴ,バラ科,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2; 日本の冬夜蛾,
record-008017,species-6132,アラカシ,ブナ科,,葉,幼虫,日本の冬夜蛾,各種広葉樹。
record-008013,species-6132,エドヒガン,バラ科,,葉,幼虫,日本の冬夜蛾,各種広葉樹。
record-008014,species-6132,エノキ,アサ科,,葉,幼虫,日本の冬夜蛾,各種広葉樹。
record-008015,species-6132,カキ,カキノキ科,,葉,幼虫,日本の冬夜蛾,各種広葉樹。
hostplant-004366,species-6132,カキノキ,カキノキ科,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2,
hostplant-004367,species-6132,カシ,ブナ科,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2,
record-008020,species-6132,カシワ,ブナ科,,葉,幼虫,日本の冬夜蛾,各種広葉樹。
record-008018,species-6132,クヌギ,ブナ科,,葉,幼虫,日本の冬夜蛾,各種広葉樹。
record-008019,species-6132,コナラ,ブナ科,,葉,幼虫,日本の冬夜蛾,各種広葉樹。
hostplant-004365,species-6132,リンゴ,バラ科,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2; 日本の冬夜蛾,
hostplant-004368,species-6133,シナノキ,アオイ科,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2; 日本の冬夜蛾,
record-008022,species-6134,クリ,ブナ科,飼育,葉,幼虫,日本の冬夜蛾,
record-008023,species-6134,ソメイヨシノ,バラ科,飼育,葉,幼虫,日本の冬夜蛾,
record-008008,species-6135,サクラ,バラ科,飼育,葉,幼虫,日本の冬夜蛾,
hostplant-004377,species-6136,アベマキ,ブナ科,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2; 日本の冬夜蛾,
record-008032,species-6136,アラカシ,ブナ科,,葉,幼虫,日本の冬夜蛾,
hostplant-004378,species-6136,カシワ,ブナ科,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2; 日本の冬夜蛾,
hostplant-004374,species-6136,キイチゴ,バラ科,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2; 日本の冬夜蛾,
hostplant-004375,species-6136,クヌギ,ブナ科,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2; 日本の冬夜蛾,
hostplant-004376,species-6136,コナラ,ブナ科,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2; 日本の冬夜蛾,
